date,category,region,amount,quantity,customer_rating
2024-07-05,Food,East,4656.76,25,4.0
2024-03-11,Clothing,West,4813.46,1,1.3
2024-01-10,Food,North,4349.8,35,2.7
2024-05-03,Clothing,North,338.94,43,3.6
2024-01-16,Books,South,3637.06,34,3.2
2024-03-05,Books,West,1921.22,46,4.6
2024-04-13,Sports,West,1773.15,27,3.5
2024-07-16,Books,South,4255.99,24,3.2
2024-10-06,Food,South,617.01,29,4.2
2024-12-25,Sports,South,3534.19,27,4.5
2024-05-28,Books,West,4632.63,43,4.7
2024-12-30,Clothing,West,4643.99,6,4.6
2024-01-02,Books,East,3526.9,29,3.7
2024-01-08,Food,East,2816.85,14,2.6
2024-03-16,Clothing,South,782.09,12,3.1
2024-03-19,Sports,North,823.31,2,3.9
2024-05-28,Food,West,3689.44,33,1.6
2024-05-31,Clothing,South,2119.87,11,4.3
2024-01-02,Books,North,3954.94,19,4.5
2024-12-18,Sports,South,4044.82,43,4.4
2024-09-29,Sports,South,1809.83,19,3.3
2024-04-29,Clothing,West,3286.92,1,1.2
2024-01-16,Clothing,North,4546.83,5,2.6
2024-05-08,Sports,East,1544.99,31,4.1
2024-02-26,Clothing,South,1360.42,23,2.9
2024-08-06,Electronics,South,3308.19,21,4.6
2024-10-03,Sports,North,2781.61,45,3.7
2024-10-17,Electronics,West,4719.69,4,2.8
2024-01-27,Electronics,North,746.56,28,4.2
2024-08-28,Clothing,West,166.54,39,3.0
2024-06-16,Clothing,West,4938.1,47,3.6
2024-07-18,Books,South,4172.25,41,4.2
2024-12-21,Clothing,North,4487.16,8,1.9
2024-12-13,Electronics,North,2468.24,18,1.6
2024-05-07,Food,South,1186.5,3,1.5
2024-04-20,Clothing,North,4733.16,3,2.1
2024-09-12,Food,South,4973.48,1,3.1
2024-12-01,Electronics,North,4373.23,13,3.8
2024-10-21,Clothing,North,2561.57,25,2.7
2024-11-10,Clothing,West,1566.91,14,4.9
2024-06-27,Clothing,East,4544.75,16,3.8
2024-08-04,Food,East,989.77,20,1.9
2024-02-06,Sports,East,3501.08,38,3.0
2024-09-22,Electronics,East,878.59,6,2.2
2024-04-24,Food,North,1864.46,30,1.3
2024-09-19,Clothing,South,1474.92,42,4.4
2024-12-26,Electronics,North,4125.6,25,2.3
2024-03-30,Sports,South,3126.7,21,3.5
2024-10-28,Books,North,4227.64,9,2.6
2024-11-25,Electronics,East,3879.7,34,3.1
2024-05-18,Clothing,North,846.6,29,2.5
2024-01-03,Food,East,3990.89,18,4.0
2024-07-27,Clothing,North,4399.46,15,4.1
2024-03-28,Electronics,West,4596.48,40,4.7
2024-10-26,Clothing,North,2104.2,20,3.9
2024-04-15,Electronics,South,3851.02,48,1.2
2024-10-25,Electronics,South,4249.07,39,4.4
2024-09-15,Books,North,2907.75,42,2.6
2024-10-06,Food,East,1400.26,5,3.7
2024-08-31,Clothing,North,317.6,29,2.8
2024-03-18,Electronics,North,2183.48,48,1.3
2024-06-05,Food,West,3917.3,47,4.3
2024-01-14,Sports,West,4714.24,24,2.7
2024-05-20,Electronics,South,3241.46,1,4.8
2024-01-26,Electronics,East,4491.32,6,1.3
2024-06-04,Sports,South,3300.39,19,2.1
2024-12-20,Food,West,166.45,12,2.3
2024-03-01,Clothing,South,3276.7,8,3.8
2024-02-24,Electronics,North,4710.47,14,3.1
2024-07-20,Sports,West,3627.1,4,2.8
2024-02-01,Books,South,1352.43,50,3.1
2024-05-17,Books,South,415.26,49,2.2
2024-06-04,Books,North,1506.48,46,1.2
2024-03-04,Sports,South,2726.66,44,2.6
2024-02-15,Clothing,North,1075.07,4,1.4
2024-02-01,Clothing,East,1466.38,40,4.8
2024-01-24,Electronics,East,4810.67,46,3.2
2024-03-18,Food,South,4060.15,26,4.3
2024-03-30,Food,East,1332.23,32,1.4
2024-05-24,Sports,West,4394.2,21,4.4
2024-06-19,Clothing,West,3013.06,33,1.9
2024-02-12,Food,West,1647.59,12,3.1
2024-02-22,Food,North,1197.05,18,2.2
2024-04-29,Food,West,1170.35,16,3.7
2024-01-14,Food,West,1461.0,1,3.1
2024-07-03,Sports,East,2546.15,7,3.1
2024-11-29,Electronics,West,564.58,49,1.2
2024-09-15,Electronics,South,4584.46,35,4.4
2024-03-03,Sports,North,4454.5,31,1.5
2024-03-27,Books,East,782.53,34,4.6
2024-09-23,Clothing,North,3220.32,29,4.7
2024-10-21,Clothing,North,4697.56,1,4.9
2024-05-03,Clothing,West,4213.65,49,2.9
2024-02-16,Clothing,West,267.41,10,3.1
2024-12-19,Clothing,South,3784.16,6,2.3
2024-06-02,Clothing,East,260.29,34,2.8
2024-03-05,Sports,North,2548.71,18,3.4
2024-10-24,Food,West,2459.41,26,4.7
2024-02-10,Sports,East,447.54,45,3.1
2024-04-13,Electronics,East,191.0,8,4.9
2024-10-14,Books,North,1310.46,35,4.3
2024-07-10,Electronics,South,2508.23,31,4.5
2024-01-18,Food,North,1595.96,33,4.0
2024-06-10,Electronics,West,544.23,12,4.0
2024-07-01,Food,West,4450.77,22,3.5
2024-10-14,Sports,East,456.13,16,4.4
2024-05-11,Electronics,North,2676.59,5,3.7
2024-09-17,Food,West,527.28,32,3.9
2024-12-28,Clothing,North,3831.19,37,1.3
2024-12-13,Food,East,4519.64,44,4.3
2024-09-27,Electronics,North,1764.42,23,4.5
2024-12-17,Sports,South,791.28,37,3.0
2024-04-27,Clothing,West,4477.74,31,1.8
2024-05-02,Electronics,South,2398.68,35,1.9
2024-05-21,Clothing,West,4471.24,37,2.4
2024-04-27,Books,West,1749.71,21,3.5
2024-01-18,Sports,West,825.12,8,2.9
2024-05-31,Sports,West,2851.0,41,1.6
2024-07-14,Electronics,North,4221.97,47,1.7
2024-09-23,Electronics,East,1929.21,25,2.8
2024-11-06,Sports,North,170.99,32,3.2
2024-09-12,Electronics,West,3114.62,39,1.9
2024-06-20,Books,West,738.31,4,1.3
2024-05-18,Food,South,4886.3,19,1.4
2024-09-22,Food,East,3533.23,45,3.9
2024-08-22,Sports,East,4134.14,13,2.9
2024-02-01,Electronics,South,3974.8,5,1.8
2024-01-27,Books,West,927.55,14,2.8
2024-05-26,Clothing,South,2436.02,46,2.6
2024-11-25,Electronics,East,4772.41,30,1.3
2024-12-11,Food,East,3814.95,49,2.2
2024-01-05,Food,West,941.4,22,4.2
2024-05-04,Clothing,West,1312.06,48,2.3
2024-04-24,Sports,North,1002.89,48,1.1
2024-02-20,Books,North,1060.53,30,3.2
2024-02-18,Electronics,East,3035.1,5,1.6
2024-06-29,Electronics,East,3798.1,1,3.3
2024-01-30,Sports,East,3616.58,37,3.7
2024-03-21,Sports,North,3006.81,36,1.6
2024-09-20,Electronics,East,3740.42,21,1.4
2024-12-27,Sports,South,304.83,3,2.2
2024-03-09,Sports,West,4647.63,23,3.3
2024-08-06,Electronics,East,4625.52,36,1.6
2024-05-19,Food,North,1068.6,27,1.9
2024-02-18,Books,South,3024.0,19,5.0
2024-02-28,Food,North,3958.42,43,1.1
2024-08-10,Clothing,West,1380.94,45,3.9
2024-06-28,Books,West,802.17,21,2.3
2024-07-20,Books,West,2799.08,49,4.2
2024-12-09,Sports,South,4805.17,6,2.3
2024-02-18,Clothing,North,4896.08,9,4.8
2024-03-07,Books,East,654.5,44,2.0
2024-07-30,Sports,South,2395.31,50,1.9
2024-02-01,Food,West,2713.61,46,1.1
2024-11-12,Sports,East,2895.82,21,2.0
2024-12-19,Food,North,3728.96,50,3.9
2024-03-15,Food,North,502.46,19,3.1
2024-10-01,Books,East,4059.99,18,4.0
2024-09-04,Books,South,2464.25,38,1.3
2024-04-19,Food,North,4056.98,3,4.3
2024-12-21,Clothing,East,4726.86,28,3.7
2024-10-22,Clothing,East,669.96,2,2.7
2024-01-13,Clothing,South,1003.91,35,3.6
2024-05-13,Electronics,East,2348.81,28,3.0
2024-09-07,Food,North,1337.14,27,1.7
2024-12-30,Food,North,4465.23,39,2.3
2024-05-28,Food,North,4135.76,18,2.0
2024-04-25,Electronics,South,1314.6,39,4.8
2024-05-11,Clothing,West,3666.62,48,3.8
2024-05-30,Sports,East,4629.62,28,1.0
2024-11-09,Sports,South,1887.18,43,3.5
2024-03-20,Food,East,3494.61,21,4.3
2024-07-12,Electronics,North,2678.2,38,1.4
2024-02-02,Food,South,4667.24,4,1.6
2024-11-04,Electronics,West,585.63,15,4.5
2024-08-22,Sports,West,1005.03,9,1.5
2024-07-07,Sports,North,3680.08,2,4.0
2024-06-16,Books,East,622.25,4,4.7
2024-05-01,Food,West,2787.47,39,2.4
2024-12-09,Electronics,North,2196.66,49,1.3
2024-07-29,Sports,East,835.22,47,4.7
2024-11-17,Clothing,East,3342.36,21,4.5
2024-07-18,Food,North,2781.62,45,3.5
2024-08-10,Sports,North,511.06,49,2.2
2024-08-09,Books,North,4633.06,25,3.9
2024-11-20,Electronics,East,1876.69,39,1.4
2024-05-12,Food,South,4277.01,14,1.4
2024-02-20,Electronics,South,176.34,11,3.1
2024-11-28,Books,North,3296.57,7,1.6
2024-10-14,Sports,West,3183.63,17,4.0
2024-04-21,Sports,North,4984.79,16,4.2
2024-01-10,Electronics,West,2729.75,3,3.8
2024-09-27,Food,West,3302.86,31,2.1
2024-12-18,Books,North,3321.1,4,3.2
2024-11-03,Electronics,East,510.88,14,2.2
2024-12-17,Electronics,West,1658.03,43,4.2
2024-07-09,Food,North,2333.79,20,1.6
2024-05-25,Food,South,1580.86,37,3.0
2024-01-08,Clothing,North,4534.35,14,1.5
2024-06-04,Food,West,1447.68,41,2.5
2024-06-30,Food,East,2086.66,3,4.5
2024-04-18,Electronics,East,1661.86,23,1.5
2024-02-02,Electronics,West,3715.12,32,2.7
2024-09-21,Books,South,4869.87,16,3.3
2024-04-10,Books,South,241.57,49,4.7
2024-12-09,Clothing,East,3505.17,7,3.5
2024-10-19,Electronics,West,1805.14,7,1.3
2024-08-10,Sports,West,2868.83,42,2.7
2024-01-31,Books,West,2017.65,3,2.8
2024-07-13,Electronics,North,3875.63,8,3.3
2024-03-18,Food,East,3472.48,39,2.0
2024-04-21,Food,East,4781.83,19,2.0
2024-11-30,Sports,South,4982.62,29,3.5
2024-01-17,Books,West,24.93,6,3.7
2024-08-26,Clothing,East,281.23,31,3.1
2024-09-23,Clothing,West,1448.61,43,1.6
2024-10-26,Electronics,West,97.49,44,2.2
2024-09-03,Food,East,244.37,34,1.4
2024-10-06,Food,West,737.42,38,3.9
2024-10-20,Sports,North,2614.95,14,3.7
2024-02-22,Food,South,3836.76,14,3.3
2024-03-12,Food,East,4682.99,21,1.2
2024-10-14,Electronics,East,1524.18,31,3.4
2024-03-23,Sports,West,1389.17,48,2.2
2024-03-22,Books,West,1776.48,28,4.5
2024-10-15,Food,West,2393.72,36,4.1
2024-05-26,Books,North,2070.06,30,4.2
2024-08-26,Food,North,4926.72,28,4.4
2024-06-29,Electronics,South,2475.54,7,4.0
2024-08-04,Clothing,East,812.81,2,2.4
2024-12-01,Electronics,East,3672.26,14,4.6
2024-11-09,Electronics,West,2741.22,25,3.1
2024-12-10,Electronics,East,1647.26,26,3.1
2024-03-06,Sports,South,3701.95,26,4.5
2024-02-19,Electronics,East,2647.64,7,1.5
2024-04-20,Sports,North,3031.53,13,2.7
2024-12-27,Clothing,West,2708.9,9,1.0
2024-08-06,Sports,East,4221.4,48,1.7
2024-01-17,Food,North,426.96,8,4.5
2024-10-02,Food,North,1131.15,25,3.2
2024-05-18,Electronics,South,1411.94,36,4.6
2024-10-02,Food,North,1693.38,5,3.7
2024-07-12,Electronics,West,2259.11,5,3.2
2024-06-27,Food,West,1088.27,45,1.4
2024-10-25,Sports,West,1988.8,44,2.7
2024-05-04,Electronics,East,2087.22,49,3.1
2024-10-08,Electronics,West,855.13,5,3.8
2024-03-18,Food,West,4489.13,16,4.7
2024-12-29,Clothing,East,3516.33,15,3.8
2024-07-18,Clothing,East,4568.1,3,3.0
2024-01-31,Books,South,2119.54,31,3.9
2024-10-21,Food,South,2886.5,29,4.5
2024-01-21,Clothing,East,3792.09,21,4.6
2024-05-22,Food,West,167.62,28,1.1
2024-04-02,Books,West,4377.99,41,2.3
2024-08-12,Electronics,South,1428.41,49,2.3
2024-02-25,Clothing,North,2081.67,32,3.7
2024-09-03,Sports,North,3456.93,1,1.9
2024-04-08,Food,East,4810.59,12,1.1
2024-05-28,Sports,West,271.55,2,1.6
2024-04-20,Sports,South,2242.56,33,2.8
2024-07-20,Food,North,3747.78,11,1.1
2024-09-22,Sports,West,3108.12,3,1.1
2024-05-16,Clothing,East,1846.15,27,1.0
2024-07-21,Electronics,East,3102.09,48,3.8
2024-09-03,Books,South,822.21,12,3.0
2024-04-26,Clothing,North,3409.77,19,4.5
2024-06-07,Sports,East,1811.93,30,4.2
2024-11-12,Food,South,398.85,1,2.2
2024-01-09,Clothing,South,1815.3,19,2.8
2024-12-11,Sports,East,917.46,27,4.8
2024-05-01,Clothing,South,2473.05,32,4.2
2024-07-15,Sports,East,4220.09,7,3.7
2024-09-11,Electronics,South,3372.52,15,4.1
2024-09-21,Books,South,874.99,6,4.4
2024-05-07,Clothing,East,4782.77,13,2.0
2024-08-02,Sports,East,2631.49,42,2.1
2024-02-02,Food,South,3537.21,28,2.3
2024-05-19,Food,West,4483.61,36,4.7
2024-12-20,Clothing,North,2698.41,19,3.7
2024-06-17,Books,East,2764.18,7,3.7
2024-10-15,Electronics,West,1544.0,9,2.0
2024-07-12,Clothing,East,74.61,47,5.0
2024-01-05,Sports,South,4393.34,8,4.4
2024-12-27,Clothing,South,3537.45,21,4.8
2024-05-31,Books,South,2024.83,39,2.4
2024-05-11,Electronics,West,1508.73,38,3.5
2024-09-01,Books,East,1637.65,26,2.9
2024-06-14,Electronics,East,2245.68,49,4.7
2024-10-01,Food,South,880.34,43,4.8
2024-01-24,Food,North,2975.16,41,2.3
2024-06-26,Books,North,512.76,2,1.4
2024-10-12,Food,East,2395.1,37,1.2
2024-09-24,Electronics,North,2275.92,20,2.8
2024-10-03,Food,South,4905.41,30,4.5
2024-01-26,Food,East,4158.23,40,3.9
2024-01-27,Sports,East,3110.86,5,3.6
2024-11-17,Electronics,South,2118.24,32,3.2
2024-07-20,Sports,North,899.96,16,2.1
2024-01-23,Books,West,4511.61,6,3.1
2024-01-18,Electronics,West,2184.89,36,2.6
2024-09-02,Books,East,4982.68,49,3.8
2024-02-07,Sports,East,206.83,47,4.8
2024-10-02,Electronics,West,4484.09,3,2.5
2024-05-30,Books,East,621.44,45,4.3
2024-09-26,Sports,South,508.29,30,2.7
2024-04-10,Sports,North,3186.87,19,1.9
2024-08-25,Books,West,1204.03,31,3.3
2024-09-22,Books,East,1606.91,36,4.4
2024-04-08,Food,South,3427.0,20,4.4
2024-01-08,Sports,South,1895.49,8,1.6
2024-05-20,Books,East,4047.4,40,2.8
2024-03-29,Food,North,4146.01,44,3.0
2024-04-04,Food,East,2101.64,14,1.1
2024-04-17,Books,East,87.34,49,2.8
2024-06-20,Clothing,North,141.06,40,1.3
2024-01-07,Food,East,903.83,16,4.4
2024-09-06,Sports,South,1148.05,39,2.8
2024-05-28,Electronics,East,2179.0,17,3.9
2024-06-16,Clothing,West,2094.19,16,4.5
2024-03-23,Clothing,North,1491.5,2,2.1
2024-05-05,Food,South,4434.6,12,5.0
2024-02-21,Books,South,4874.3,19,3.8
2024-02-18,Food,East,4294.85,34,2.3
2024-10-08,Clothing,East,4558.61,3,3.7
2024-09-20,Electronics,East,1943.97,9,4.9
2024-07-22,Books,North,4921.92,13,1.4
2024-01-13,Books,East,1618.78,11,2.8
2024-02-14,Books,South,819.93,10,2.6
2024-11-01,Sports,South,1023.66,42,2.2
2024-10-29,Clothing,North,2220.45,47,3.3
2024-09-06,Books,East,2000.51,36,3.5
2024-11-15,Clothing,West,866.98,8,3.2
2024-11-12,Books,North,536.1,11,1.3
2024-08-29,Electronics,North,1591.66,34,4.0
2024-11-11,Electronics,North,1827.46,48,1.7
2024-09-11,Clothing,East,1091.05,22,4.3
2024-06-11,Books,North,3053.78,31,1.0
2024-06-20,Sports,North,1128.38,44,2.4
2024-07-25,Food,South,2565.62,34,1.8
2024-11-21,Clothing,East,76.65,33,1.3
2024-05-29,Food,East,883.93,38,4.0
2024-08-07,Electronics,North,3571.07,13,2.1
2024-01-21,Books,East,981.13,1,4.3
2024-10-14,Sports,West,1068.3,3,3.5
2024-07-20,Sports,East,3957.56,24,4.5
2024-02-17,Clothing,South,39.57,37,3.8
2024-06-15,Sports,East,4249.49,34,1.3
2024-12-19,Books,South,3293.3,2,1.7
2024-09-28,Books,South,4824.22,22,3.1
2024-11-13,Electronics,North,4295.49,10,1.2
2024-02-26,Sports,West,4287.91,2,3.2
2024-02-12,Electronics,West,1987.53,36,4.7
2024-03-13,Books,North,1463.71,37,2.9
2024-11-08,Electronics,East,1907.87,24,3.9
2024-04-20,Books,South,2038.02,14,4.9
2024-03-11,Clothing,South,3404.04,21,3.4
2024-03-24,Electronics,South,3538.11,23,3.3
2024-05-02,Clothing,South,4748.92,40,2.6
2024-10-02,Clothing,East,3363.64,1,3.3
2024-04-16,Sports,South,2622.06,49,3.0
2024-01-11,Sports,North,2309.74,1,1.5
2024-10-30,Sports,South,1383.61,39,4.3
2024-02-26,Clothing,South,558.22,24,2.8
2024-12-06,Clothing,South,3776.14,38,4.6
2024-04-14,Clothing,West,3244.98,31,2.7
2024-12-03,Sports,South,4753.78,32,1.1
2024-02-10,Sports,East,2997.11,13,2.3
2024-09-27,Books,South,4771.26,14,2.5
2024-05-05,Electronics,East,4794.83,35,3.7
2024-07-31,Sports,East,4952.06,50,4.7
2024-11-30,Sports,North,1383.96,8,4.3
2024-07-24,Food,North,114.16,42,4.7
2024-10-09,Sports,South,4012.66,33,4.7
2024-01-14,Electronics,South,2282.23,2,2.2
2024-06-14,Food,North,3228.95,29,3.5
2024-01-29,Electronics,North,4481.68,5,3.4
2024-06-11,Sports,East,535.4,35,3.6
2024-05-05,Food,South,123.39,37,1.3
2024-03-04,Food,West,90.02,50,2.5
2024-06-20,Sports,West,1225.02,8,3.1
2024-09-30,Clothing,North,4866.88,28,3.6
2024-11-22,Electronics,East,1049.34,10,3.3
2024-11-08,Clothing,East,1538.9,13,5.0
2024-01-21,Clothing,South,2285.59,41,2.7
2024-06-20,Clothing,South,2038.96,8,4.5
2024-09-29,Electronics,West,4822.38,48,4.9
2024-07-14,Food,East,318.71,23,2.8
2024-01-01,Sports,East,3796.7,2,3.0
2024-03-09,Sports,East,4073.86,39,3.2
2024-08-03,Electronics,North,3894.06,3,2.3
2024-03-09,Food,East,2931.1,13,3.6
2024-03-03,Electronics,East,4935.74,45,3.6
2024-07-18,Food,South,1179.53,42,4.0
2024-11-22,Sports,North,1494.74,47,1.8
2024-03-08,Sports,East,3068.46,28,4.2
2024-01-19,Sports,East,2282.35,16,2.9
2024-04-11,Sports,South,3660.86,6,2.5
2024-02-13,Electronics,South,4014.92,9,4.4
2024-01-16,Food,West,1667.65,31,3.9
2024-10-21,Books,West,1555.72,38,3.9
2024-01-25,Sports,East,4579.65,5,3.5
2024-03-09,Books,East,1260.75,49,4.6
2024-03-02,Electronics,East,3529.31,22,1.4
2024-05-27,Books,South,2117.06,6,2.2
2024-06-11,Books,West,3506.53,49,3.1
2024-04-05,Electronics,West,4623.51,20,4.7
2024-09-03,Electronics,West,2768.83,45,2.0
2024-06-20,Sports,East,4782.86,41,4.2
2024-06-13,Clothing,North,3042.18,49,2.0
2024-05-18,Clothing,South,3063.95,22,1.0
2024-08-03,Electronics,West,3361.4,1,1.4
2024-07-14,Sports,South,899.43,44,2.5
2024-09-04,Books,North,293.74,1,1.7
